NAMOBJ,TIPSNG,KLSSNG,FCODE,REMARK,SRS_ID,LCODE,METADATA,NAMWS,NAMDAS,STATUS,WMAX,DBTMAX,SLPRT,SHAPE_Leng,x,y
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00113473850908,"[11658814.195358302, 11658806.588452224, 11658801.114204945, 11658794.71522665, 11658786.541481726, 11658771.041133191, 11658761.63318906, 11658753.073944734, 11658747.908275083, 11658744.130759474, 11658738.476063307]","[-323663.67961877177, -323656.2651100094, -323647.9555550884, -323636.6952452007, -323628.6956696759, -323618.20969366434, -323610.83096714556, -323602.2100996228, -323594.2111950674, -323586.6785398474, -323566.7784216754]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00394299121588,"[11652603.131827898, 11652630.039307296, 11652655.715704454, 11652686.119729051, 11652712.825942807, 11652749.593323467, 11652799.50174737, 11652849.199777436, 11652890.065941742, 11652938.73460048, 11652976.314056827]","[-333391.60359081096, -333371.97143675544, -333348.8244759538, -333310.5870604694, -333276.6900225602, -333247.55093074584, -333224.6177957568, -333218.8437977336, -333218.6491685853, -333221.5577930208, -333224.6697414567]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00311888200476,"[11651102.492549203, 11651094.637400659, 11651077.805782331, 11651061.535659516, 11651043.86413563, 11651021.56461523, 11650994.497615006, 11650967.010049742, 11650940.784736188, 11650914.138968915, 11650871.365790403, 11650840.51259166, 11650820.878059871, 11650763.348480994]","[-330781.3693470051, -330787.15549188934, -330796.1861722461, -330803.2402805228, -330807.3291955812, -330811.2755415848, -330813.2437542617, -330814.5059206816, -330815.2037182341, -330815.33681253146, -330814.33537271107, -330815.45530435466, -330818.27291287686, -330830.46753933176]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00031523367921,"[11645809.209462455, 11645796.183189603, 11645777.195312738]","[-330186.4343160534, -330195.12853984616, -330199.2878829373]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.0038090271222,"[11649961.73638251, 11649987.777128352, 11650009.054067897, 11650027.536442958, 11650044.395223243, 11650064.409354497, 11650082.43977241, 11650106.509161394, 11650117.47279541, 11650117.481144363, 11650134.832513396, 11650152.888312165, 11650172.410411268, 11650189.945346136, 11650208.774370084, 11650227.429846948, 11650243.580746591, 11650263.532093648, 11650283.224845534, 11650315.481894381]","[-334096.6170272371, -334092.26871793607, -334092.4569945493, -334092.1905758976, -334093.82966375625, -334096.1051466901, -334099.46904470125, -334107.37309624196, -334111.17140195554, -334111.17430023453, -334117.1854419771, -334125.6282401654, -334138.2464562235, -334152.9525497039, -334171.5719919803, -334194.10634545976, -334214.2043633319, -334238.21751722955, -334259.27275582217, -334282.3448684634]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0219547131321,"[11650941.159192543, 11650941.385638801, 11650932.078104857, 11650925.12264043, 11650925.485541971, 11650929.446066815, 11650942.454973828, 11650964.141346464, 11650990.785777904, 11651003.670452364, 11651006.638786584, 11651006.387204545, 11651011.444894291, 11651012.942141438, 11651011.622782834, 11651010.114515046, 11651014.615384705, 11651026.816000896, 11651039.201852717, 11651042.38781654, 11651041.254027532, 11651035.518958686, 11651027.101869352, 11651021.18779876, 11651015.175878339, 11651011.361738626, 11651006.9603886, 11651004.566128992]","[-327438.44199677143, -327455.26318506204, -327491.07561865577, -327537.12234099314, -327565.9492029624, -327586.6665600066, -327609.88143597444, -327631.3525360529, -327653.449077868, -327676.91420844925, -327699.25275203155, -327713.229419659, -327733.011374534, -327750.5020272228, -327764.3986676454, -327783.11768587003, -327805.80870576843, -327832.66178003646, -327866.6052504058, -327888.06669725775, -327910.7559528746, -327932.1207657649, -327964.6673627673, -327981.9701152219, -328000.8462228476, -328016.3304005373, -328039.1397292817, -328063.3697062929]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00246225330401,"[11646784.09257475, 11646787.719252432, 11646799.702461662, 11646807.900474235, 11646814.205387564, 11646817.195985675, 11646819.398775764, 11646821.445384601, 11646827.907815002, 11646835.950202938, 11646846.358909275, 11646862.91935333, 11646878.691210104, 11646889.572022414, 11646892.724701716, 11646897.485725017]","[-330712.9714011512, -330720.5965612346, -330742.3599161839, -330760.1517384155, -330777.7844966495, -330797.00357620267, -330814.9526894704, -330829.40646332246, -330846.2447898542, -330859.4309385014, -330871.82331559854, -330886.4412904382, -330901.69453078345, -330919.0101789783, -330927.27061571775, -330954.5214220116]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00537964981182,"[11653405.030128796, 11653401.7021213, 11653396.532444146, 11653390.749062637, 11653386.192755885, 11653383.829220451, 11653383.832782675, 11653386.026667202, 11653387.958282998, 11653388.575326947, 11653388.4014459, 11653386.386117838, 11653381.391212288, 11653376.570410417, 11653372.978798365, 11653373.067631315, 11653376.049769154, 11653381.661607323, 11653385.870708592, 11653387.889598876, 11653388.504861703, 11653387.104239874, 11653382.986865861, 11653378.079234792, 11653370.628843907, 11653360.98801941, 11653351.874404026, 11653347.583037658, 11653347.146219969, 11653348.46424274, 11653352.936503287, 11653360.213458398, 11653371.608900707, 11653382.127368072, 11653388.439071888, 11653392.033578238, 11653394.489842808, 11653395.985197522, 11653395.46477891, 11653391.350744484, 11653385.832748642, 11653378.560802907, 11653374.356154429, 11653371.46774759, 11653371.558472982, 11653373.754027294, 11653377.87674464, 11653380.948717305, 11653381.563757494, 11653380.953170085, 11653378.851124145, 11653374.206318393, 11653365.17964352, 11653356.151855458, 11653350.718239788, 11653346.074213272, 11653341.254524596, 11653335.559753409, 11653328.198752074, 11653319.083800856, 11653309.354143398, 11653299.712873623, 11653293.140682206, 11653286.3834778]","[-337866.88553176547, -337857.00109206483, -337848.1751149017, -337841.8198855933, -337835.817811581, -337826.2867523126, -337814.1976616796, -337803.6966544444, -337792.75487341307, -337782.3422682227, -337777.40044189733, -337773.34049947624, -337769.8981321422, -337767.07289393974, -337761.24762398173, -337755.59993494896, -337748.9819625077, -337742.27703946515, -337736.63057756255, -337729.0422111745, -337721.36555660743, -337714.83498289244, -337708.2148946627, -337704.4194860768, -337701.50473453547, -337697.2662108122, -337688.2625533334, -337677.0546906651, -337670.4357192552, -337660.99441086565, -337653.05378661514, -337649.526032475, -337648.6469365669, -337649.4437635393, -337647.769512818, -337643.97555530636, -337637.0054378917, -337621.0330061069, -337601.8843058545, -337580.1749060774, -337567.28957107174, -337553.60908322956, -337543.72444624995, -337530.75216432574, -337518.66221151757, -337505.51491593674, -337493.86785729666, -337481.86742290476, -337475.1610655223, -337466.4241851131, -337460.6881099448, -337455.83280166594, -337450.80080518004, -337446.73886718706, -337443.29528293613, -337439.0581059999, -337432.7031211918, -337424.8481250005, -337417.43345674686, -337413.5479852641, -337411.6038561383, -337408.6007117693, -337403.74473672453, -337397.4517340371]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0193758871884,"[11660933.676495558, 11660925.972407563, 11660919.55762191, 11660915.953653393, 11660907.34086439, 11660862.572061379, 11660853.909401238, 11660847.775474655, 11660841.79105015, 11660836.401628321, 11660829.193357337, 11660821.654356143, 11660815.025169142, 11660808.940779734, 11660803.566942638, 11660798.95441954, 11660794.655594764, 11660790.522079425, 11660787.2812351, 11660783.957012458, 11660781.791291771, 11660778.727222782, 11660775.551611671, 11660762.155869426, 11660740.906648427, 11660716.660818048, 11660709.644907143, 11660697.060795313, 11660652.614596173, 11660641.4518116, 11660626.557931652, 11660616.986681823, 11660602.780756338, 11660587.784796407, 11660569.633262878, 11660556.329359213, 11660532.990448728, 11660515.062222105, 11660504.538300075, 11660492.172374444, 11660478.756260742, 11660467.04956913, 11660437.590535678, 11660416.548814211, 11660393.798115913, 11660368.679652061, 11660341.325670186, 11660320.153148314, 11660288.986807838, 11660260.055985376, 11660235.202016626, 11660192.331767518, 11660161.690743724, 11660152.616869392, 11660139.85954442, 11660126.445100507, 11660109.215737639, 11660096.589435719, 11660082.385068685, 11660068.444528854, 11660054.240607109, 11660040.562113356, 11660033.195880013, 11660029.263407681, 11660020.697595509, 11660013.459156932, 11660005.693731895, 11659995.430408802, 11659986.350411898, 11659973.581175748, 11659970.683195442, 11659967.914679704, 11659966.989837378, 11659966.193123784, 11659964.872206708, 11659963.94524931, 11659963.676190099, 11659963.80097925, 11659964.977626264, 11659967.600758744, 11659969.172144677, 11659971.66547863, 11659977.832467098, 11659984.137157785, 11659987.288167287, 11659991.488919592, 11659992.60734652]","[-338388.94348557096, -338394.7628776488, -338400.3194091171, -338403.0476778628, -338409.01923567033, -338438.94569847564, -338444.36857195076, -338448.12799703155, -338451.73715222464, -338455.3634748811, -338461.3695929202, -338467.824403245, -338473.9465687094, -338480.2353915309, -338485.9746365671, -338491.065647252, -338495.9075086183, -338500.99851971364, -338505.52412321395, -338511.0147772926, -338515.3408385597, -338522.19696653914, -338530.1354185672, -338566.21462617745, -338631.06044333975, -338708.29244801635, -338723.9599128309, -338746.15912373934, -338822.98932922626, -338843.74917230976, -338869.1371946731, -338884.7027907822, -338908.0720906056, -338934.73096097057, -338965.0208573042, -338987.2556738327, -339026.50709064654, -339065.8829284254, -339087.8531175923, -339112.3383403911, -339134.17688385095, -339150.32264012116, -339177.31911639706, -339194.12526787113, -339211.46060283243, -339230.51580711757, -339251.8205087263, -339266.9052426063, -339285.69469444314, -339303.0284819509, -339317.05329839146, -339340.075877165, -339361.64413008944, -339368.26085354335, -339379.1115896415, -339393.14009371045, -339412.1972219457, -339427.41697483015, -339444.2238302023, -339458.913736059, -339473.86784469045, -339490.8079218401, -339503.11723710195, -339510.6704886439, -339532.36763995193, -339559.63364278205, -339591.2683361711, -339624.75523396593, -339657.5807458505, -339717.67408913304, -339742.16155853897, -339773.79752633744, -339791.7996920108, -339822.6413955231, -339850.1741186909, -339876.7800235932, -339904.71028834395, -339931.5816335867, -339959.1149391796, -339987.0450001728, -340014.18190377665, -340036.4207050587, -340091.75257640856, -340119.41913480527, -340139.0106917296, -340168.00106051005, -340175.4195772353]"
,0,0,,Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00702626386097,"[11665826.08295651, 11665809.450488761, 11665716.069020709, 11665685.811047275, 11665649.397996562, 11665611.958802788, 11665522.035252076, 11665391.685249055, 11665331.036386717, 11665310.21596839, 11665271.28821038, 11665100.004694756, 11665098.889162146]","[-335028.5069470772, -335021.97005320666, -334983.9820352585, -334976.75445675006, -334973.6523846778, -334974.16114767967, -334977.4458126111, -334986.52551607584, -334991.976548895, -334995.6143610015, -335017.4578453892, -335138.6891269353, -335139.46431157214]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00238179498548,"[11649257.947733711, 11649256.70073278, 11649255.918268086, 11649253.11746969, 11649246.745987315, 11649238.668311099, 11649216.614695461, 11649185.088793032, 11649162.01838516, 11649134.926560689, 11649111.253469096, 11649090.473125793]","[-333384.3208168443, -333399.4828497921, -333418.7090286003, -333437.4656918803, -333454.34550969, -333465.753742788, -333482.4720420427, -333501.5321410865, -333515.2035888015, -333536.50472069165, -333558.33657330455, -333565.20657771564]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00193599623326,"[11651970.65644866, 11651957.175547006, 11651943.5218775, 11651932.030032516, 11651911.638194226, 11651895.480170136, 11651883.902163858, 11651866.27405458, 11651853.82976002, 11651838.533237472, 11651823.411375199, 11651810.104131956, 11651797.66172983, 11651771.966631006]","[-333605.6298119331, -333613.88909211144, -333620.4955802952, -333623.4489144928, -333627.79230232845, -333630.74429904064, -333633.7854732803, -333641.7823506826, -333650.65015806444, -333660.2138848502, -333668.8206264843, -333672.46943478344, -333674.9878070403, -333682.94199341343]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00609110416927,"[11655038.387955314, 11655040.183983978, 11655042.095228314, 11655046.036494887, 11655048.624784363, 11655049.862991065, 11655051.551373782, 11655054.028789047, 11655055.49364223, 11655061.689573765, 11655065.182890708, 11655071.154624792, 11655078.479669917, 11655086.142013108, 11655091.3256052, 11655095.944918787, 11655098.648757907, 11655101.127286365, 11655102.929882882, 11655104.281301502, 11655106.87192869, 11655107.772058098, 11655107.881930424, 11655107.429194057, 11655107.200766463, 11655107.313421786, 11655108.693115562, 11655110.204500284, 11655114.609189894, 11655123.024275485, 11655132.031469438, 11655140.512456164, 11655150.110533983, 11655161.812327534, 11655168.189709846, 11655183.704752555, 11655190.805934185, 11655195.079044167, 11655204.415075902, 11655210.331261555, 11655214.9326527, 11655218.152902931, 11655222.226083111, 11655225.577022422, 11655227.745192146, 11655228.400863942, 11655228.857941769, 11655229.049522609, 11655228.825436475, 11655230.850004055, 11655233.812104393, 11655240.383071296, 11655246.953926867, 11655249.767972281, 11655249.765189294, 11655248.633849313, 11655251.915881854, 11655254.541018087, 11655254.629183121, 11655251.994362094, 11655250.58338755, 11655250.768289229, 11655253.770464577, 11655258.463026386, 11655263.719087461, 11655267.942326307, 11655270.755815124, 11655272.443752553, 11655293.732380655]","[-335170.7343322383, -335197.0565089744, -335211.8062050166, -335225.5349190628, -335237.56188338564, -335244.25652357505, -335250.49657600274, -335257.1916627885, -335260.1418039721, -335267.1777767065, -335270.1285869727, -335272.62636970374, -335276.0319912735, -335279.66468411154, -335281.59428746626, -335284.8863179595, -335288.06386542413, -335290.9004160141, -335293.5108987315, -335296.68800051854, -335303.60904635437, -335309.16911435267, -335317.3378822512, -335324.8257713457, -335335.9443489024, -335337.6457671459, -335340.32870857505, -335341.3880401655, -335341.6535697758, -335340.5303639274, -335339.0110931593, -335338.81478853244, -335337.95711231255, -335337.1667660177, -335336.7711469786, -335333.4666300692, -335331.0854472293, -335328.7045988564, -335326.5892801075, -335327.18599707657, -335330.03325002536, -335335.06448950805, -335342.41147734126, -335349.49405071524, -335355.7159383848, -335360.812167932, -335374.71022694843, -335392.0503641845, -335403.6697980729, -335413.75602719694, -335424.1025476965, -335433.93729435425, -335447.17555019277, -335458.4271268346, -335468.16511727433, -335484.33290086495, -335505.22783335083, -335521.77496637945, -335540.399746033, -335559.6865701747, -335568.5740252107, -335581.05427520146, -335592.40061683836, -335602.23470829276, -335614.05470338446, -335625.87336194393, -335638.449150763, -335649.7004107091, -335682.0819555896]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00152884267906,"[11649246.287017055, 11649237.09770441, 11649230.431559347, 11649221.96393096, 11649216.380256614, 11649213.050913285, 11649208.91238858, 11649210.180651534, 11649210.998070555]","[-333940.23026078066, -333919.35187203524, -333902.3770157012, -333880.2281864876, -333861.1661332677, -333840.9249320739, -333813.7856245013, -333795.0887638413, -333776.0289533763]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.0057757590603,"[11645565.1917953, 11645549.222235115, 11645538.572633388, 11645530.760899436, 11645528.975000845, 11645533.927716315, 11645547.388246499, 11645572.194459185, 11645577.705107938, 11645580.782980548, 11645583.940557897, 11645585.475431036, 11645587.033569958, 11645586.80870458, 11645586.79957638, 11645585.38759996, 11645580.73344337, 11645574.020766754, 11645569.578005884, 11645568.707042186, 11645570.433162205, 11645576.050900318, 11645576.801193677, 11645576.900824621, 11645573.214702321, 11645563.03876503]","[-329559.5858174827, -329592.06796771457, -329622.41105205816, -329648.1168435213, -329684.18004556827, -329720.60073688725, -329767.7341006516, -329815.2231779497, -329830.74358686636, -329843.72909524915, -329862.1062198246, -329881.13644057245, -329922.83522110595, -329947.3395564324, -329973.91275192803, -329991.6582038106, -330004.7195277288, -330018.98527059396, -330033.36705387145, -330047.85975004744, -330063.6585252687, -330085.3325893053, -330105.1500358599, -330129.76074846834, -330155.45516432356, -330180.4963790388]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.0134348518509,"[11671495.632489996, 11671512.183471885, 11671523.332786806, 11671534.366886057, 11671543.792418662, 11671548.044377929, 11671552.641538944, 11671555.055056825, 11671557.58367906, 11671560.686375897, 11671564.3639266, 11671568.271129407, 11671575.282476213, 11671581.374324026, 11671586.316241503, 11671590.913402518, 11671594.475626223, 11671598.268058633, 11671601.830171026, 11671607.232617227, 11671611.255147023, 11671632.519730112, 11671642.05981048, 11671653.783756612, 11671665.508927261, 11671676.773123888, 11671683.325055156, 11671685.968225146, 11671686.427418044, 11671686.426972765, 11671686.772063186, 11671688.610615902, 11671691.48321536, 11671696.426468674, 11671702.28844174, 11671705.62190389, 11671707.3456862, 11671709.06902324, 11671709.987631677, 11671712.822382506, 11671716.652997505, 11671721.632763611, 11671726.613531586, 11671730.214160517, 11671734.504858969, 11671738.106378455, 11671742.319821185, 11671744.695267797, 11671746.303389156, 11671747.06882198, 11671747.451872349, 11671747.911399206, 11671748.830564236, 11671751.052056001, 11671752.968198387, 11671754.576876352, 11671758.255317615, 11671761.014371185, 11671764.77017949, 11671769.674916254, 11671773.429388713, 11671777.184863059, 11671779.943582682, 11671784.081773428, 11671786.610173024, 11671788.833223252, 11671790.213028345, 11671790.82662138, 11671790.826955328, 11671790.674336314, 11671790.904211063, 11671791.4413276, 11671793.356802078, 11671795.809170466, 11671799.640676018, 11671813.20462201, 11671820.561059246, 11671827.917941747, 11671833.129029747, 11671837.803223846, 11671842.631484125, 11671848.608561544, 11671853.666028654, 11671857.190737685, 11671859.259053826, 11671862.936715841, 11671866.385059707, 11671869.90965743, 11671873.510509001, 11671879.947113276, 11671885.617616821, 11671890.82848218, 11671896.345810097, 11671901.403499844, 11671905.772010626, 11671909.603627501, 11671913.435244365, 11671919.25925749, 11671925.006126205, 11671929.680876901, 11671933.665335428, 11671938.262607764, 11671941.32767862, 11671943.855855579, 11671949.679534735, 11671954.123854088, 11671959.258354282, 11671961.863453012, 11671963.548941413, 11671964.237229832, 11671964.466881942, 11671964.925740879, 11671965.920491844, 11671967.376328146, 11671969.137736447, 11671971.129687423, 11671972.585635034, 11671973.887405168, 11671974.499996327, 11671974.576695452, 11671974.039467584, 11671971.280191375, 11671951.122235337, 11671946.982931396, 11671943.072722953, 11671939.54656677, 11671936.097777626, 11671933.338167448, 11671930.348125925, 11671927.665437521, 11671924.292345619, 11671921.60854402, 11671919.921608455, 11671918.541135455, 11671916.931232974, 11671915.09101048, 11671913.020467946, 11671910.951038618, 11671909.571122207, 11671908.037696222, 11671907.040496219, 11671905.660468498, 11671904.74030159, 11671904.203852959, 11671903.972865015, 11671904.278325694, 11671906.652102513, 11671908.259444645, 11671909.71483567, 11671910.480379803, 11671910.862094339, 11671910.784949934, 11671909.787304655, 11671907.027583158, 11671903.578794016, 11671899.975938695, 11671893.461744737, 11671888.326131348, 11671884.953707373, 11671882.807133632, 11671882.040142337, 11671882.269683126, 11671883.724294923, 11671886.252805829, 11671887.40140034, 11671890.083198188, 11671891.155538844, 11671891.461667448, 11671891.46133348, 11671890.694564834, 11671889.084551033, 11671887.091820832, 11671883.337014403, 11671878.814660091, 11671876.899074303, 11671876.208448173, 11671876.131749049, 11671876.744451517, 11671878.736625131, 11671881.648409056, 11671887.472088214, 11671891.763231944, 11671896.513791211, 11671901.800019871, 11671906.24367131, 11671910.91775409, 11671916.127506254, 11671920.493790647, 11671929.30483966, 11671934.591179641, 11671939.954997985, 11671944.70589121, 11671952.905796217, 11671958.49926667, 11671965.626385754, 11671972.752280314, 11671978.42256122, 11671983.479805682, 11671991.908026973, 11671993.670548469, 11671994.972095955, 11671995.201970704, 11671995.048015853, 11671986.843769385, 11671974.042584531, 11671970.285885679, 11671966.683586957, 11671963.846943695, 11671961.547305653, 11671960.16750056, 11671959.0180155, 11671958.327166742, 11671958.250467617, 11671959.322474312, 11671961.160804376, 11671962.692671899, 11671963.227896005, 11671962.998021258, 11671961.31141965, 11671958.168313826, 11671954.872811625, 11671951.729705798, 11671949.889928581, 11671948.050151352, 11671947.129984444, 11671947.129427837, 11671948.201879822, 11671950.653468963, 11671954.484863197, 11671962.377749054, 11671969.580565387, 11671977.997098122]","[-328913.12834107707, -328923.77672436245, -328930.3746003905, -328935.9307009187, -328940.2138420842, -328942.9918368091, -328948.1990444083, -328952.597220538, -328958.1520959301, -328963.01230555936, -328967.75759229314, -328971.577140834, -328977.1325744159, -328981.6462320109, -328985.69685332954, -328991.02121518564, -328997.6179801219, -329005.95029632456, -329012.31509791606, -329018.21730913315, -329021.2271582981, -329028.28818758717, -329031.1827794489, -329031.53122731746, -329031.5328993421, -329032.57612506807, -329034.66045866086, -329037.9010462695, -329042.06703846523, -329045.5381413807, -329049.1252822418, -329053.5233505004, -329055.7221617432, -329056.8805337773, -329058.15394047, -329059.774011631, -329061.9737147362, -329066.71777912, -329073.5067183891, -329081.53038566146, -329088.62831419363, -329094.49218416685, -329100.1250933222, -329104.3682232678, -329109.3837131749, -329113.9353860906, -329120.1853814668, -329124.81452486047, -329129.7520996517, -329136.38688247796, -329140.7071493446, -329142.94386117463, -329145.25848900946, -329147.8816596249, -329148.9620050972, -329149.116499408, -329148.42328144575, -329146.1859007003, -329143.2547447232, -329141.2496628762, -329140.9415660165, -329140.9421233553, -329140.9424577586, -329140.71216539363, -329139.9409200496, -329137.7035394674, -329135.0041251359, -329131.3777451376, -329128.0610226109, -329123.7407561958, -329120.34634087037, -329119.11205871316, -329117.26069124433, -329116.5663587833, -329116.79876899015, -329119.26922821236, -329120.3503537089, -329119.4256174276, -329117.805768421, -329117.0348576329, -329116.95894810534, -329118.11642897094, -329119.89199841087, -329121.8206130625, -329124.36720484245, -329128.68791717023, -329132.9310480855, -329136.7121453502, -329139.41222853545, -329142.7309577762, -329144.1204032702, -329145.12350156164, -329145.895750138, -329146.12827186775, -329145.9746693127, -329145.4346080612, -329145.0498213721, -329144.97313156305, -329145.74526868056, -329147.7516882235, -329150.4528863175, -329154.5418580748, -329156.6257478611, -329157.62851185066, -329159.86689600314, -329161.7957342135, -329164.95985825633, -329167.58325223497, -329170.6693489775, -329177.3041340083, -329182.7043021999, -329190.5733707242, -329196.7453425176, -329201.9914630622, -329206.77476948674, -329210.940990295, -329214.1813595856, -329218.26988757844, -329221.7418871903, -329224.44163781824, -329226.6793543729, -329231.0757569265, -329263.243815868, -329273.1179734791, -329283.3774763364, -329291.8631915969, -329299.11451201834, -329305.0548589431, -329311.99763699074, -329320.0206509269, -329329.7406529492, -329338.99795237614, -329346.4037701192, -329354.3492046056, -329362.5266043896, -329370.70389325655, -329377.87875128456, -329384.51310155145, -329389.1418089679, -329394.6960351467, -329398.3990013651, -329403.4128311875, -329407.5786127496, -329412.0530493165, -329416.52759752324, -329424.0880260235, -329441.6012110173, -329452.24763337366, -329460.3476808215, -329466.1344325415, -329473.5405923159, -329480.7923692671, -329487.8897633775, -329494.7549699238, -329500.9261766264, -329505.7088258187, -329513.26836802997, -329519.6713178227, -329524.83920146304, -329530.47123846953, -329536.02558247803, -329542.27403864777, -329548.90884361236, -329555.0810562427, -329558.2446330109, -329564.03060903866, -329567.8879636971, -329571.1282308765, -329573.596915687, -329576.6061095623, -329579.2288434579, -329581.00252455194, -329583.7793075223, -329587.25076006015, -329589.9500727987, -329592.80499514315, -329596.8166226339, -329599.5163814641, -329601.90859968564, -329603.6829499144, -329606.1524156527, -329608.4673865554, -329612.63406678574, -329618.884198853, -329626.0589598128, -329633.6199584846, -329643.4954833155, -329652.445153985, -329667.9533924146, -329673.66301783867, -329677.28907933185, -329678.9103847674, -329680.608603302, -329681.6118174056, -329683.0790737925, -329685.7797262542, -329689.174937375, -329692.80200254783, -329702.6002846045, -329706.4578665267, -329711.3187743826, -329715.17613364063, -329720.8073990574, -329751.5884739782, -329782.6765403377, -329792.1656163593, -329800.4194009436, -329806.28219000465, -329810.756306618, -329814.304901634, -329818.47080852085, -329822.7142975349, -329827.1887491488, -329833.66929718974, -329839.53275665006, -329845.39610491076, -329850.48786926595, -329854.34523287194, -329859.20469746104, -329864.6822545203, -329870.46735315834, -329876.25345528335, -329880.1105967478, -329885.12444612366, -329889.2902439223, -329893.9189702546, -329897.00508514856, -329900.7860943255, -329903.48630567547, -329908.27041953785, -329912.82357097097, -329918.6323031686]"
,0,0,,Alur Sungai,,DA0280,,,,,0.0,0.0,0.0,0.00192787258274,"[11652989.597255057, 11652997.808625983, 11653007.75034706, 11653010.347208148, 11653010.207947463, 11653006.61422034, 11652997.547247816, 11652983.87387476, 11652972.79046098, 11652961.418729715, 11652941.699483795]","[-335462.26449046907, -335451.9742608332, -335433.85558430257, -335416.025180836, -335398.62863462034, -335379.49154486915, -335358.7581589904, -335335.84837032255, -335318.44860286714, -335304.09339806164, -335271.75944167457]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00270277389473,"[11663379.069264483, 11663385.577781156, 11663390.641370839, 11663392.956259642, 11663393.389849056, 11663398.889477178, 11663402.36309057, 11663407.140032558, 11663414.666343331, 11663419.008471394, 11663424.073285578, 11663427.980933672, 11663429.282592477, 11663430.873459322, 11663431.885464817, 11663434.489339013, 11663438.68586118, 11663444.039326819, 11663449.827606376, 11663454.31378185, 11663457.785948088, 11663459.376480976, 11663460.243437173, 11663460.096940722, 11663458.791163094, 11663455.314321438, 11663450.67953444, 11663447.92771663, 11663447.347296804, 11663447.345849652, 11663448.646283941, 11663450.816568736, 11663454.578388283, 11663459.64297984, 11663464.852843333, 11663467.457608096]","[-331312.79558578576, -331336.11271061894, -331351.9981516749, -331357.3898319524, -331357.97281875124, -331362.49191403645, -331364.2412089232, -331365.8447013979, -331369.1984920787, -331371.6761304986, -331376.19511481794, -331381.29574858554, -331384.6480905808, -331393.5371367061, -331397.90898171696, -331405.633392381, -331414.0861472296, -331422.9758643135, -331431.4290662247, -331439.59055218875, -331448.7723220775, -331454.7467709202, -331462.3247137775, -331473.39957793115, -331485.9314657086, -331499.48363857844, -331513.3258575982, -331523.8175158119, -331530.22915328975, -331537.80676640396, -331546.405332999, -331554.1285268317, -331561.99841559905, -331568.11989880557, -331573.65850595204, -331577.7391978567]"
,0,0,,Sungai Satu Garis,,DA0280,,,,,0.0,0.0,0.0,0.00670698951119,"[11660447.229356425, 11660468.525554253, 11660481.47512798, 11660490.417200034, 11660497.601871293, 11660507.459212197, 11660518.569120016, 11660526.922534607, 11660528.929625032, 11660527.768117469, 11660526.686759925, 11660524.437549615, 11660524.940825034, 11660528.78524364, 11660621.551671514, 11660643.766143808, 11660661.646837022, 11660678.605693528, 11660703.859744523, 11660716.660706727, 11660728.561539534, 11660754.368514447, 11660779.390130356, 11660788.967057459, 11660798.645953225, 11660865.289592786, 11660932.726049755]","[-332926.51006106474, -332908.0376161974, -332890.13122459943, -332870.79365781264, -332861.0422754601, -332851.45899232215, -332844.3145861784, -332836.1609211435, -332825.06207906967, -332791.5138572363, -332771.66978164285, -332746.6973736854, -332736.355539311, -332728.7887762717, -332640.2791639461, -332623.1200009755, -332616.16555456386, -332609.67493892583, -332600.1244479143, -332593.68466383993, -332587.6975633016, -332578.7038709513, -332569.2733249932, -332563.49188935896, -332554.0567742678, -332488.5170663146, -332420.7225637377]"
